,continent,location,date,total_cases,total_deaths,gdp_per_capita,human_development_index,month
350,Europe,Albania,2020-05-04,333.0,19.0,11803.431,0.785,5
351,Europe,Albania,2020-06-04,361.0,21.0,11803.431,0.785,6
352,Europe,Albania,2020-07-04,377.0,22.0,11803.431,0.785,7
353,Europe,Albania,2020-08-04,383.0,22.0,11803.431,0.785,8
354,Europe,Albania,2020-09-04,400.0,22.0,11803.431,0.785,9
355,Europe,Albania,2020-10-04,409.0,23.0,11803.431,0.785,10
356,Europe,Albania,2020-11-04,416.0,23.0,11803.431,0.785,11
357,Europe,Albania,2020-12-04,433.0,23.0,11803.431,0.785,12
358,Europe,Albania,2020-04-13,446.0,23.0,11803.431,0.785,4
359,Europe,Albania,2020-04-14,467.0,23.0,11803.431,0.785,4
360,Europe,Albania,2020-04-15,475.0,24.0,11803.431,0.785,4
361,Europe,Albania,2020-04-16,494.0,25.0,11803.431,0.785,4
362,Europe,Albania,2020-04-17,518.0,26.0,11803.431,0.785,4
363,Europe,Albania,2020-04-18,539.0,26.0,11803.431,0.785,4
364,Europe,Albania,2020-04-19,548.0,26.0,11803.431,0.785,4
365,Europe,Albania,2020-04-20,562.0,26.0,11803.431,0.785,4
366,Europe,Albania,2020-04-21,584.0,26.0,11803.431,0.785,4
367,Europe,Albania,2020-04-22,609.0,26.0,11803.431,0.785,4
368,Europe,Albania,2020-04-23,634.0,27.0,11803.431,0.785,4
369,Europe,Albania,2020-04-24,663.0,27.0,11803.431,0.785,4
370,Europe,Albania,2020-04-25,678.0,27.0,11803.431,0.785,4
371,Europe,Albania,2020-04-26,712.0,27.0,11803.431,0.785,4
372,Europe,Albania,2020-04-27,726.0,28.0,11803.431,0.785,4
373,Europe,Albania,2020-04-28,736.0,28.0,11803.431,0.785,4
374,Europe,Albania,2020-04-29,750.0,30.0,11803.431,0.785,4
375,Europe,Albania,2020-04-30,766.0,31.0,11803.431,0.785,4
376,Europe,Albania,2020-01-05,773.0,31.0,11803.431,0.785,1
377,Europe,Albania,2020-02-05,782.0,31.0,11803.431,0.785,2
378,Europe,Albania,2020-03-05,789.0,31.0,11803.431,0.785,3
379,Europe,Albania,2020-04-05,795.0,31.0,11803.431,0.785,4
380,Europe,Albania,2020-05-05,803.0,31.0,11803.431,0.785,5
381,Europe,Albania,2020-06-05,820.0,31.0,11803.431,0.785,6
382,Europe,Albania,2020-07-05,832.0,31.0,11803.431,0.785,7
383,Europe,Albania,2020-08-05,842.0,31.0,11803.431,0.785,8
384,Europe,Albania,2020-09-05,850.0,31.0,11803.431,0.785,9
385,Europe,Albania,2020-10-05,856.0,31.0,11803.431,0.785,10
386,Europe,Albania,2020-11-05,868.0,31.0,11803.431,0.785,11
387,Europe,Albania,2020-12-05,872.0,31.0,11803.431,0.785,12
388,Europe,Albania,2020-05-13,876.0,31.0,11803.431,0.785,5
389,Europe,Albania,2020-05-14,880.0,31.0,11803.431,0.785,5
390,Europe,Albania,2020-05-15,898.0,31.0,11803.431,0.785,5
391,Europe,Albania,2020-05-16,916.0,31.0,11803.431,0.785,5
392,Europe,Albania,2020-05-17,933.0,31.0,11803.431,0.785,5
393,Europe,Albania,2020-05-18,946.0,31.0,11803.431,0.785,5
394,Europe,Albania,2020-05-19,948.0,31.0,11803.431,0.785,5
395,Europe,Albania,2020-05-20,949.0,31.0,11803.431,0.785,5
396,Europe,Albania,2020-05-21,964.0,31.0,11803.431,0.785,5
397,Europe,Albania,2020-05-22,969.0,31.0,11803.431,0.785,5
398,Europe,Albania,2020-05-23,981.0,31.0,11803.431,0.785,5
399,Europe,Albania,2020-05-24,989.0,31.0,11803.431,0.785,5
400,Europe,Albania,2020-05-25,998.0,32.0,11803.431,0.785,5
401,Europe,Albania,2020-05-26,1004.0,32.0,11803.431,0.785,5
402,Europe,Albania,2020-05-27,1029.0,33.0,11803.431,0.785,5
403,Europe,Albania,2020-05-28,1050.0,33.0,11803.431,0.785,5
404,Europe,Albania,2020-05-29,1076.0,33.0,11803.431,0.785,5
405,Europe,Albania,2020-05-30,1099.0,33.0,11803.431,0.785,5
406,Europe,Albania,2020-05-31,1122.0,33.0,11803.431,0.785,5
407,Europe,Albania,2020-01-06,1137.0,33.0,11803.431,0.785,1
408,Europe,Albania,2020-02-06,1143.0,33.0,11803.431,0.785,2
409,Europe,Albania,2020-03-06,1164.0,33.0,11803.431,0.785,3
410,Europe,Albania,2020-04-06,1184.0,33.0,11803.431,0.785,4
411,Europe,Albania,2020-05-06,1197.0,33.0,11803.431,0.785,5
412,Europe,Albania,2020-06-06,1212.0,33.0,11803.431,0.785,6
413,Europe,Albania,2020-07-06,1232.0,34.0,11803.431,0.785,7
414,Europe,Albania,2020-08-06,1246.0,34.0,11803.431,0.785,8
415,Europe,Albania,2020-09-06,1263.0,34.0,11803.431,0.785,9
416,Europe,Albania,2020-10-06,1299.0,34.0,11803.431,0.785,10
417,Europe,Albania,2020-11-06,1341.0,34.0,11803.431,0.785,11
418,Europe,Albania,2020-12-06,1385.0,35.0,11803.431,0.785,12
419,Europe,Albania,2020-06-13,1416.0,36.0,11803.431,0.785,6
420,Europe,Albania,2020-06-14,1464.0,36.0,11803.431,0.785,6
421,Europe,Albania,2020-06-15,1521.0,36.0,11803.431,0.785,6
422,Europe,Albania,2020-06-16,1590.0,36.0,11803.431,0.785,6
423,Europe,Albania,2020-06-17,1672.0,37.0,11803.431,0.785,6
424,Europe,Albania,2020-06-18,1722.0,38.0,11803.431,0.785,6
425,Europe,Albania,2020-06-19,1788.0,39.0,11803.431,0.785,6
426,Europe,Albania,2020-06-20,1838.0,42.0,11803.431,0.785,6
427,Europe,Albania,2020-06-21,1891.0,43.0,11803.431,0.785,6
428,Europe,Albania,2020-06-22,1927.0,44.0,11803.431,0.785,6
429,Europe,Albania,2020-06-23,1995.0,44.0,11803.431,0.785,6
430,Europe,Albania,2020-06-24,2047.0,45.0,11803.431,0.785,6
431,Europe,Albania,2020-06-25,2114.0,47.0,11803.431,0.785,6
432,Europe,Albania,2020-06-26,2192.0,49.0,11803.431,0.785,6
433,Europe,Albania,2020-06-27,2269.0,51.0,11803.431,0.785,6
434,Europe,Albania,2020-06-28,2330.0,53.0,11803.431,0.785,6
435,Europe,Albania,2020-06-29,2402.0,55.0,11803.431,0.785,6
436,Europe,Albania,2020-06-30,2466.0,58.0,11803.431,0.785,6
437,Europe,Albania,2020-01-07,2535.0,62.0,11803.431,0.785,1
438,Europe,Albania,2020-02-07,2580.0,65.0,11803.431,0.785,2
439,Europe,Albania,2020-03-07,2662.0,69.0,11803.431,0.785,3
440,Europe,Albania,2020-04-07,2752.0,72.0,11803.431,0.785,4
441,Europe,Albania,2020-05-07,2819.0,74.0,11803.431,0.785,5
442,Europe,Albania,2020-06-07,2893.0,76.0,11803.431,0.785,6
443,Europe,Albania,2020-07-07,2964.0,79.0,11803.431,0.785,7
444,Europe,Albania,2020-08-07,3038.0,81.0,11803.431,0.785,8
445,Europe,Albania,2020-09-07,3106.0,83.0,11803.431,0.785,9
446,Europe,Albania,2020-10-07,3188.0,83.0,11803.431,0.785,10
447,Europe,Albania,2020-11-07,3278.0,85.0,11803.431,0.785,11
448,Europe,Albania,2020-12-07,3371.0,89.0,11803.431,0.785,12
449,Europe,Albania,2020-07-13,3454.0,93.0,11803.431,0.785,7
450,Europe,Albania,2020-07-14,3571.0,95.0,11803.431,0.785,7
451,Europe,Albania,2020-07-15,3667.0,97.0,11803.431,0.785,7
452,Europe,Albania,2020-07-16,3752.0,101.0,11803.431,0.785,7
453,Europe,Albania,2020-07-17,3851.0,104.0,11803.431,0.785,7
454,Europe,Albania,2020-07-18,3906.0,107.0,11803.431,0.785,7
455,Europe,Albania,2020-07-19,4008.0,111.0,11803.431,0.785,7
456,Europe,Albania,2020-07-20,4090.0,112.0,11803.431,0.785,7
457,Europe,Albania,2020-07-21,4171.0,113.0,11803.431,0.785,7
458,Europe,Albania,2020-07-22,4290.0,117.0,11803.431,0.785,7
459,Europe,Albania,2020-07-23,4358.0,120.0,11803.431,0.785,7
460,Europe,Albania,2020-07-24,4466.0,123.0,11803.431,0.785,7
461,Europe,Albania,2020-07-25,4570.0,128.0,11803.431,0.785,7
462,Europe,Albania,2020-07-26,4637.0,134.0,11803.431,0.785,7
463,Europe,Albania,2020-07-27,4763.0,138.0,11803.431,0.785,7
464,Europe,Albania,2020-07-28,4880.0,144.0,11803.431,0.785,7
465,Europe,Albania,2020-07-29,4997.0,148.0,11803.431,0.785,7
466,Europe,Albania,2020-07-30,5105.0,150.0,11803.431,0.785,7
467,Europe,Albania,2020-07-31,5197.0,154.0,11803.431,0.785,7
468,Europe,Albania,2020-01-08,5276.0,157.0,11803.431,0.785,1
469,Europe,Albania,2020-02-08,5396.0,161.0,11803.431,0.785,2
470,Europe,Albania,2020-03-08,5519.0,166.0,11803.431,0.785,3
471,Europe,Albania,2020-04-08,5620.0,172.0,11803.431,0.785,4
472,Europe,Albania,2020-05-08,5750.0,176.0,11803.431,0.785,5
473,Europe,Albania,2020-06-08,5889.0,182.0,11803.431,0.785,6
474,Europe,Albania,2020-07-08,6016.0,188.0,11803.431,0.785,7
475,Europe,Albania,2020-08-08,6151.0,189.0,11803.431,0.785,8
476,Europe,Albania,2020-09-08,6275.0,193.0,11803.431,0.785,9
477,Europe,Albania,2020-10-08,6411.0,199.0,11803.431,0.785,10
478,Europe,Albania,2020-11-08,6536.0,200.0,11803.431,0.785,11
479,Europe,Albania,2020-12-08,6676.0,205.0,11803.431,0.785,12
480,Europe,Albania,2020-08-13,6817.0,208.0,11803.431,0.785,8
481,Europe,Albania,2020-08-14,6971.0,213.0,11803.431,0.785,8
482,Europe,Albania,2020-08-15,7117.0,219.0,11803.431,0.785,8
483,Europe,Albania,2020-08-16,7260.0,225.0,11803.431,0.785,8
484,Europe,Albania,2020-08-17,7380.0,228.0,11803.431,0.785,8
485,Europe,Albania,2020-08-18,7499.0,230.0,11803.431,0.785,8
486,Europe,Albania,2020-08-19,7654.0,232.0,11803.431,0.785,8
487,Europe,Albania,2020-08-20,7812.0,234.0,11803.431,0.785,8
488,Europe,Albania,2020-08-21,7967.0,238.0,11803.431,0.785,8
489,Europe,Albania,2020-08-22,8119.0,240.0,11803.431,0.785,8
490,Europe,Albania,2020-08-23,8275.0,245.0,11803.431,0.785,8
491,Europe,Albania,2020-08-24,8427.0,250.0,11803.431,0.785,8
492,Europe,Albania,2020-08-25,8605.0,254.0,11803.431,0.785,8
493,Europe,Albania,2020-08-26,8759.0,259.0,11803.431,0.785,8
494,Europe,Albania,2020-08-27,8927.0,263.0,11803.431,0.785,8
495,Europe,Albania,2020-08-28,9083.0,266.0,11803.431,0.785,8
496,Europe,Albania,2020-08-29,9195.0,271.0,11803.431,0.785,8
497,Europe,Albania,2020-08-30,9279.0,275.0,11803.431,0.785,8
498,Europe,Albania,2020-08-31,9380.0,280.0,11803.431,0.785,8
499,Europe,Albania,2020-01-09,9513.0,284.0,11803.431,0.785,1
500,Europe,Albania,2020-02-09,9606.0,290.0,11803.431,0.785,2
501,Europe,Albania,2020-03-09,9728.0,296.0,11803.431,0.785,3
502,Europe,Albania,2020-04-09,9844.0,301.0,11803.431,0.785,4
503,Europe,Albania,2020-05-09,9967.0,306.0,11803.431,0.785,5
504,Europe,Albania,2020-06-09,10102.0,312.0,11803.431,0.785,6
505,Europe,Albania,2020-07-09,10255.0,316.0,11803.431,0.785,7
506,Europe,Albania,2020-08-09,10406.0,319.0,11803.431,0.785,8
507,Europe,Albania,2020-09-09,10553.0,321.0,11803.431,0.785,9
508,Europe,Albania,2020-10-09,10704.0,322.0,11803.431,0.785,10
509,Europe,Albania,2020-11-09,10860.0,324.0,11803.431,0.785,11
510,Europe,Albania,2020-12-09,11021.0,327.0,11803.431,0.785,12
511,Europe,Albania,2020-09-13,11185.0,330.0,11803.431,0.785,9
512,Europe,Albania,2020-09-14,11353.0,334.0,11803.431,0.785,9
513,Europe,Albania,2020-09-15,11520.0,338.0,11803.431,0.785,9
514,Europe,Albania,2020-09-16,11672.0,340.0,11803.431,0.785,9
515,Europe,Albania,2020-09-17,11816.0,343.0,11803.431,0.785,9
516,Europe,Albania,2020-09-18,11948.0,348.0,11803.431,0.785,9
517,Europe,Albania,2020-09-19,12073.0,353.0,11803.431,0.785,9
518,Europe,Albania,2020-09-20,12226.0,358.0,11803.431,0.785,9
519,Europe,Albania,2020-09-21,12385.0,362.0,11803.431,0.785,9
520,Europe,Albania,2020-09-22,12535.0,364.0,11803.431,0.785,9
521,Europe,Albania,2020-09-23,12666.0,367.0,11803.431,0.785,9
522,Europe,Albania,2020-09-24,12787.0,370.0,11803.431,0.785,9
523,Europe,Albania,2020-09-25,12921.0,370.0,11803.431,0.785,9
524,Europe,Albania,2020-09-26,13045.0,373.0,11803.431,0.785,9
525,Europe,Albania,2020-09-27,13153.0,375.0,11803.431,0.785,9
526,Europe,Albania,2020-09-28,13259.0,377.0,11803.431,0.785,9
527,Europe,Albania,2020-09-29,13391.0,380.0,11803.431,0.785,9
528,Europe,Albania,2020-09-30,13518.0,384.0,11803.431,0.785,9
529,Europe,Albania,2020-01-10,13649.0,387.0,11803.431,0.785,1
530,Europe,Albania,2020-02-10,13806.0,388.0,11803.431,0.785,2
531,Europe,Albania,2020-03-10,13965.0,389.0,11803.431,0.785,3
532,Europe,Albania,2020-04-10,14117.0,392.0,11803.431,0.785,4
533,Europe,Albania,2020-05-10,14266.0,396.0,11803.431,0.785,5
534,Europe,Albania,2020-06-10,14410.0,400.0,11803.431,0.785,6
535,Europe,Albania,2020-07-10,14568.0,403.0,11803.431,0.785,7
536,Europe,Albania,2020-08-10,14730.0,407.0,11803.431,0.785,8
537,Europe,Albania,2020-09-10,14899.0,411.0,11803.431,0.785,9
538,Europe,Albania,2020-10-10,15066.0,413.0,11803.431,0.785,10
539,Europe,Albania,2020-11-10,15231.0,416.0,11803.431,0.785,11
540,Europe,Albania,2020-12-10,15399.0,420.0,11803.431,0.785,12
541,Europe,Albania,2020-10-13,15570.0,424.0,11803.431,0.785,10
542,Europe,Albania,2020-10-14,15752.0,429.0,11803.431,0.785,10
543,Europe,Albania,2020-10-15,15955.0,434.0,11803.431,0.785,10
544,Europe,Albania,2020-10-16,16212.0,439.0,11803.431,0.785,10
545,Europe,Albania,2020-10-17,16501.0,443.0,11803.431,0.785,10
546,Europe,Albania,2020-10-18,16774.0,448.0,11803.431,0.785,10
547,Europe,Albania,2020-10-19,17055.0,451.0,11803.431,0.785,10
548,Europe,Albania,2020-10-20,17350.0,454.0,11803.431,0.785,10
549,Europe,Albania,2020-10-21,17651.0,458.0,11803.431,0.785,10
550,Europe,Albania,2020-10-22,17948.0,462.0,11803.431,0.785,10
551,Europe,Albania,2020-10-23,18250.0,465.0,11803.431,0.785,10
552,Europe,Albania,2020-10-24,18556.0,469.0,11803.431,0.785,10
553,Europe,Albania,2020-10-25,18858.0,473.0,11803.431,0.785,10
554,Europe,Albania,2020-10-26,19157.0,477.0,11803.431,0.785,10
555,Europe,Albania,2020-10-27,19445.0,480.0,11803.431,0.785,10
556,Europe,Albania,2020-10-28,19729.0,487.0,11803.431,0.785,10
557,Europe,Albania,2020-10-29,20040.0,493.0,11803.431,0.785,10
558,Europe,Albania,2020-10-30,20315.0,499.0,11803.431,0.785,10
559,Europe,Albania,2020-10-31,20634.0,502.0,11803.431,0.785,10
560,Europe,Albania,2020-01-11,20875.0,509.0,11803.431,0.785,1
561,Europe,Albania,2020-02-11,21202.0,518.0,11803.431,0.785,2
562,Europe,Albania,2020-03-11,21523.0,527.0,11803.431,0.785,3
563,Europe,Albania,2020-04-11,21904.0,532.0,11803.431,0.785,4
564,Europe,Albania,2020-05-11,22300.0,536.0,11803.431,0.785,5
565,Europe,Albania,2020-06-11,22721.0,543.0,11803.431,0.785,6
566,Europe,Albania,2020-07-11,23210.0,549.0,11803.431,0.785,7
567,Europe,Albania,2020-08-11,23705.0,557.0,11803.431,0.785,8
568,Europe,Albania,2020-09-11,24206.0,559.0,11803.431,0.785,9
569,Europe,Albania,2020-10-11,24731.0,571.0,11803.431,0.785,10
570,Europe,Albania,2020-11-11,25294.0,579.0,11803.431,0.785,11
571,Europe,Albania,2020-12-11,25801.0,590.0,11803.431,0.785,12
572,Europe,Albania,2020-11-13,26211.0,598.0,11803.431,0.785,11
573,Europe,Albania,2020-11-14,26701.0,605.0,11803.431,0.785,11
574,Europe,Albania,2020-11-15,27233.0,612.0,11803.431,0.785,11
575,Europe,Albania,2020-11-16,27830.0,623.0,11803.431,0.785,11
576,Europe,Albania,2020-11-17,28432.0,631.0,11803.431,0.785,11
577,Africa,Algeria,2019-12-31,0.0,0.0,13913.839,0.754,12
578,Africa,Algeria,2020-01-01,0.0,0.0,13913.839,0.754,1
579,Africa,Algeria,2020-02-01,0.0,0.0,13913.839,0.754,2
580,Africa,Algeria,2020-03-01,0.0,0.0,13913.839,0.754,3
581,Africa,Algeria,2020-04-01,0.0,0.0,13913.839,0.754,4
582,Africa,Algeria,2020-05-01,0.0,0.0,13913.839,0.754,5
583,Africa,Algeria,2020-06-01,0.0,0.0,13913.839,0.754,6
584,Africa,Algeria,2020-07-01,0.0,0.0,13913.839,0.754,7
585,Africa,Algeria,2020-08-01,0.0,0.0,13913.839,0.754,8
586,Africa,Algeria,2020-09-01,0.0,0.0,13913.839,0.754,9
587,Africa,Algeria,2020-10-01,0.0,0.0,13913.839,0.754,10
588,Africa,Algeria,2020-11-01,0.0,0.0,13913.839,0.754,11
589,Africa,Algeria,2020-12-01,0.0,0.0,13913.839,0.754,12
590,Africa,Algeria,2020-01-13,0.0,0.0,13913.839,0.754,1
591,Africa,Algeria,2020-01-14,0.0,0.0,13913.839,0.754,1
592,Africa,Algeria,2020-01-15,0.0,0.0,13913.839,0.754,1
593,Africa,Algeria,2020-01-16,0.0,0.0,13913.839,0.754,1
594,Africa,Algeria,2020-01-17,0.0,0.0,13913.839,0.754,1
595,Africa,Algeria,2020-01-18,0.0,0.0,13913.839,0.754,1
596,Africa,Algeria,2020-01-19,0.0,0.0,13913.839,0.754,1
597,Africa,Algeria,2020-01-20,0.0,0.0,13913.839,0.754,1
598,Africa,Algeria,2020-01-21,0.0,0.0,13913.839,0.754,1
599,Africa,Algeria,2020-01-22,0.0,0.0,13913.839,0.754,1
600,Africa,Algeria,2020-01-23,0.0,0.0,13913.839,0.754,1
601,Africa,Algeria,2020-01-24,0.0,0.0,13913.839,0.754,1
602,Africa,Algeria,2020-01-25,0.0,0.0,13913.839,0.754,1
603,Africa,Algeria,2020-01-26,0.0,0.0,13913.839,0.754,1
604,Africa,Algeria,2020-01-27,0.0,0.0,13913.839,0.754,1
605,Africa,Algeria,2020-01-28,0.0,0.0,13913.839,0.754,1
606,Africa,Algeria,2020-01-29,0.0,0.0,13913.839,0.754,1
607,Africa,Algeria,2020-01-30,0.0,0.0,13913.839,0.754,1
608,Africa,Algeria,2020-01-31,0.0,0.0,13913.839,0.754,1
609,Africa,Algeria,2020-01-02,0.0,0.0,13913.839,0.754,1
610,Africa,Algeria,2020-02-02,0.0,0.0,13913.839,0.754,2
611,Africa,Algeria,2020-03-02,0.0,0.0,13913.839,0.754,3
612,Africa,Algeria,2020-04-02,0.0,0.0,13913.839,0.754,4
613,Africa,Algeria,2020-05-02,0.0,0.0,13913.839,0.754,5
614,Africa,Algeria,2020-06-02,0.0,0.0,13913.839,0.754,6
615,Africa,Algeria,2020-07-02,0.0,0.0,13913.839,0.754,7
616,Africa,Algeria,2020-08-02,0.0,0.0,13913.839,0.754,8
617,Africa,Algeria,2020-09-02,0.0,0.0,13913.839,0.754,9
618,Africa,Algeria,2020-10-02,0.0,0.0,13913.839,0.754,10
619,Africa,Algeria,2020-11-02,0.0,0.0,13913.839,0.754,11
620,Africa,Algeria,2020-12-02,0.0,0.0,13913.839,0.754,12
621,Africa,Algeria,2020-02-13,0.0,0.0,13913.839,0.754,2
622,Africa,Algeria,2020-02-14,0.0,0.0,13913.839,0.754,2
623,Africa,Algeria,2020-02-15,0.0,0.0,13913.839,0.754,2
624,Africa,Algeria,2020-02-16,0.0,0.0,13913.839,0.754,2
625,Africa,Algeria,2020-02-17,0.0,0.0,13913.839,0.754,2
626,Africa,Algeria,2020-02-18,0.0,0.0,13913.839,0.754,2
627,Africa,Algeria,2020-02-19,0.0,0.0,13913.839,0.754,2
628,Africa,Algeria,2020-02-20,0.0,0.0,13913.839,0.754,2
629,Africa,Algeria,2020-02-21,0.0,0.0,13913.839,0.754,2
630,Africa,Algeria,2020-02-22,0.0,0.0,13913.839,0.754,2
631,Africa,Algeria,2020-02-23,0.0,0.0,13913.839,0.754,2
632,Africa,Algeria,2020-02-24,0.0,0.0,13913.839,0.754,2
633,Africa,Algeria,2020-02-25,0.0,0.0,13913.839,0.754,2
634,Africa,Algeria,2020-02-26,1.0,0.0,13913.839,0.754,2
635,Africa,Algeria,2020-02-27,1.0,0.0,13913.839,0.754,2
636,Africa,Algeria,2020-02-28,1.0,0.0,13913.839,0.754,2
637,Africa,Algeria,2020-02-29,1.0,0.0,13913.839,0.754,2
638,Africa,Algeria,2020-01-03,3.0,0.0,13913.839,0.754,1
639,Africa,Algeria,2020-02-03,3.0,0.0,13913.839,0.754,2
640,Africa,Algeria,2020-03-03,0.0,0.0,13913.839,0.754,3
641,Africa,Algeria,2020-04-03,5.0,0.0,13913.839,0.754,4
642,Africa,Algeria,2020-05-03,12.0,0.0,13913.839,0.754,5
643,Africa,Algeria,2020-06-03,17.0,0.0,13913.839,0.754,6
644,Africa,Algeria,2020-07-03,0.0,0.0,13913.839,0.754,7
645,Africa,Algeria,2020-08-03,0.0,0.0,13913.839,0.754,8
646,Africa,Algeria,2020-09-03,20.0,0.0,13913.839,0.754,9
647,Africa,Algeria,2020-10-03,0.0,0.0,13913.839,0.754,10
648,Africa,Algeria,2020-11-03,0.0,0.0,13913.839,0.754,11
649,Africa,Algeria,2020-12-03,20.0,0.0,13913.839,0.754,12
650,Africa,Algeria,2020-03-13,25.0,1.0,13913.839,0.754,3
651,Africa,Algeria,2020-03-14,26.0,2.0,13913.839,0.754,3
652,Africa,Algeria,2020-03-15,37.0,2.0,13913.839,0.754,3
653,Africa,Algeria,2020-03-16,48.0,4.0,13913.839,0.754,3
654,Africa,Algeria,2020-03-17,58.0,4.0,13913.839,0.754,3
655,Africa,Algeria,2020-03-18,60.0,5.0,13913.839,0.754,3
656,Africa,Algeria,2020-03-19,72.0,6.0,13913.839,0.754,3
657,Africa,Algeria,2020-03-20,90.0,7.0,13913.839,0.754,3
658,Africa,Algeria,2020-03-21,102.0,10.0,13913.839,0.754,3
659,Africa,Algeria,2020-03-22,139.0,15.0,13913.839,0.754,3
660,Africa,Algeria,2020-03-23,201.0,17.0,13913.839,0.754,3
661,Africa,Algeria,2020-03-24,230.0,17.0,13913.839,0.754,3
662,Africa,Algeria,2020-03-25,264.0,19.0,13913.839,0.754,3
663,Africa,Algeria,2020-03-26,302.0,21.0,13913.839,0.754,3
664,Africa,Algeria,2020-03-27,367.0,25.0,13913.839,0.754,3
665,Africa,Algeria,2020-03-28,409.0,26.0,13913.839,0.754,3
666,Africa,Algeria,2020-03-29,454.0,29.0,13913.839,0.754,3
667,Africa,Algeria,2020-03-30,511.0,31.0,13913.839,0.754,3
668,Africa,Algeria,2020-03-31,584.0,35.0,13913.839,0.754,3
669,Africa,Algeria,2020-01-04,716.0,44.0,13913.839,0.754,1
670,Africa,Algeria,2020-02-04,847.0,58.0,13913.839,0.754,2
671,Africa,Algeria,2020-03-04,986.0,63.0,13913.839,0.754,3
672,Africa,Algeria,2020-04-04,1171.0,105.0,13913.839,0.754,4
673,Africa,Algeria,2020-05-04,1251.0,130.0,13913.839,0.754,5
674,Africa,Algeria,2020-06-04,1320.0,152.0,13913.839,0.754,6
675,Africa,Algeria,2020-07-04,1423.0,173.0,13913.839,0.754,7
676,Africa,Algeria,2020-08-04,1468.0,193.0,13913.839,0.754,8
677,Africa,Algeria,2020-09-04,1572.0,205.0,13913.839,0.754,9
678,Africa,Algeria,2020-10-04,1666.0,235.0,13913.839,0.754,10
679,Africa,Algeria,2020-11-04,1761.0,256.0,13913.839,0.754,11
680,Africa,Algeria,2020-12-04,1825.0,275.0,13913.839,0.754,12
681,Africa,Algeria,2020-04-13,1914.0,293.0,13913.839,0.754,4
682,Africa,Algeria,2020-04-14,1983.0,313.0,13913.839,0.754,4
683,Africa,Algeria,2020-04-15,2070.0,325.0,13913.839,0.754,4
684,Africa,Algeria,2020-04-16,2160.0,336.0,13913.839,0.754,4
685,Africa,Algeria,2020-04-17,2268.0,348.0,13913.839,0.754,4
686,Africa,Algeria,2020-04-18,2418.0,364.0,13913.839,0.754,4
687,Africa,Algeria,2020-04-19,2535.0,367.0,13913.839,0.754,4
688,Africa,Algeria,2020-04-20,2629.0,375.0,13913.839,0.754,4
689,Africa,Algeria,2020-04-21,2718.0,384.0,13913.839,0.754,4
690,Africa,Algeria,2020-04-22,2811.0,392.0,13913.839,0.754,4
691,Africa,Algeria,2020-04-23,2910.0,402.0,13913.839,0.754,4
692,Africa,Algeria,2020-04-24,3007.0,407.0,13913.839,0.754,4
693,Africa,Algeria,2020-04-25,3127.0,415.0,13913.839,0.754,4
694,Africa,Algeria,2020-04-26,3256.0,419.0,13913.839,0.754,4
695,Africa,Algeria,2020-04-27,3382.0,425.0,13913.839,0.754,4
696,Africa,Algeria,2020-04-28,3517.0,432.0,13913.839,0.754,4
697,Africa,Algeria,2020-04-29,3649.0,437.0,13913.839,0.754,4
698,Africa,Algeria,2020-04-30,3848.0,444.0,13913.839,0.754,4
699,Africa,Algeria,2020-01-05,4006.0,450.0,13913.839,0.754,1
700,Africa,Algeria,2020-02-05,4154.0,453.0,13913.839,0.754,2
701,Africa,Algeria,2020-03-05,4295.0,459.0,13913.839,0.754,3
702,Africa,Algeria,2020-04-05,4474.0,463.0,13913.839,0.754,4
703,Africa,Algeria,2020-05-05,4648.0,465.0,13913.839,0.754,5
704,Africa,Algeria,2020-06-05,4838.0,470.0,13913.839,0.754,6
705,Africa,Algeria,2020-07-05,4997.0,476.0,13913.839,0.754,7
706,Africa,Algeria,2020-08-05,5182.0,483.0,13913.839,0.754,8
707,Africa,Algeria,2020-09-05,5369.0,488.0,13913.839,0.754,9
708,Africa,Algeria,2020-10-05,5558.0,494.0,13913.839,0.754,10
709,Africa,Algeria,2020-11-05,5723.0,502.0,13913.839,0.754,11
710,Africa,Algeria,2020-12-05,5891.0,507.0,13913.839,0.754,12
711,Africa,Algeria,2020-05-13,6067.0,515.0,13913.839,0.754,5
712,Africa,Algeria,2020-05-14,6253.0,522.0,13913.839,0.754,5
713,Africa,Algeria,2020-05-15,6442.0,529.0,13913.839,0.754,5
714,Africa,Algeria,2020-05-16,6629.0,536.0,13913.839,0.754,5
715,Africa,Algeria,2020-05-17,6821.0,542.0,13913.839,0.754,5
716,Africa,Algeria,2020-05-18,7019.0,548.0,13913.839,0.754,5
717,Africa,Algeria,2020-05-19,7201.0,555.0,13913.839,0.754,5
718,Africa,Algeria,2020-05-20,7377.0,561.0,13913.839,0.754,5
719,Africa,Algeria,2020-05-21,7542.0,568.0,13913.839,0.754,5
720,Africa,Algeria,2020-05-22,7728.0,575.0,13913.839,0.754,5
721,Africa,Algeria,2020-05-23,7918.0,582.0,13913.839,0.754,5
722,Africa,Algeria,2020-05-24,8113.0,592.0,13913.839,0.754,5
723,Africa,Algeria,2020-05-25,8306.0,600.0,13913.839,0.754,5
724,Africa,Algeria,2020-05-26,8503.0,609.0,13913.839,0.754,5
725,Africa,Algeria,2020-05-27,8697.0,617.0,13913.839,0.754,5
726,Africa,Algeria,2020-05-28,8857.0,623.0,13913.839,0.754,5
